■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-08-06,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2005-01-01~2006-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
,,,,점유율 ,,,,,,,,,,,,,
723,발칙한 미망인,,"3,665,000",0.0%,"3,665,000",211,211,1,41,한국,한국,,,,,,
723,소녀,2005-07-08,"1,423,000",0.0%,"1,423,000",211,211,1,36,일본,일본,제로 픽쳐스,(주)액티버스엔터테인먼트,18세관람가,멜로/로맨스,오쿠다 에이지,"오쿠다 에이지,오자와 마유"
723,화이트 마사이,2006-06-15,"1,052,000",0.0%,"1,052,000",211,211,1,17,독일,독일,,,청소년관람불가,드라마,헤르민 훈트게르부르스,"재키 이도,니나 호스"
726,인사이드 딥 스로트,2006-01-12,"1,408,000",0.0%,"1,408,000",209,209,1,71,미국,미국,,프리비젼엔터테인먼트,18세관람가,다큐멘터리,"랜디 바바토,펜튼 베일리",데니스 호퍼
727,오프사이드,2006-06-08,"1,397,000",0.0%,"1,397,000",203,203,1,17,이란,이란,,(주)스폰지이엔티,전체관람가,드라마,자파르 파나히,"시마 모바락 샤히,케이라바디 마샤디"
728,자연의 아이들,1996-10-19,"1,392,500",0.0%,"1,392,500",199,199,1,4,아이슬란드,아이슬란드,아이슬란드ic Film,,고등학생이상관람가,드라마,프리드릭 토르 프리드릭슨,"지슬리 홀돌손,브루노 간츠"
729,빈집,2004-10-15,"920,000",0.0%,"456,077,000",196,"71,538",1,10,한국,한국,"(주)김기덕 필름,씨네클릭 아시아(팬텀)",영화사청어람(주),15세관람가,드라마,김기덕,"이승연,재희,권혁호,주진모,이의수,신태석,박남민,박동진,이홍석,박세진,이종섭"
730,이노센스,2004-10-08,"879,500",0.0%,"170,704,000",195,"25,946",1,3,일본,일본,,(주)시네마서비스,12세관람가,"애니메이션,SF",오시이 마모루,"타나카 아츠코,오츠카 아키오,야마데라 코이치,타케나카 나오토"
731,라스트 씬,2005-11-03,"1,239,000",0.0%,"1,239,000",185,185,1,25,일본,일본,,스폰지,전체관람가,드라마,나카타 히데오,니시지마 히데토시
732,이레이저 헤드,1996-07-13,"1,163,000",0.0%,"1,163,000",171,171,1,3,영국,영국,American Film Institute,(주)영화사 안다미로,고등학생이상관람가,"공포(호러),판타지,드라마",데이빗 린치,"잭 낸스,샬롯 스튜어트,잔느 베이츠"
733,비포 선셋,2004-10-22,"1,014,000",0.0%,"703,144,500",169,"104,868",1,34,미국,미국,"캐슬 락 엔터테인먼트,디투어 필름프로덕션","THE 픽쳐스,워너브러더스 코리아(주)","15세관람가,15세이상관람가",드라마,리차드 링클레이터,"줄리 델피,에단 호크"
734,아들,2004-02-20,"701,500",0.0%,"1,235,000",168,277,1,2,프랑스,"프랑스,벨기에",,(주)동숭아트센터,18세관람가,드라마,"장 피에르 다르덴,뤽 다르덴","올리비에 구르메,나심 하사이니"
735,나인 라이브스,,"980,000",0.0%,"980,000",164,164,1,18,미국,미국,밀레니엄 필름즈,(주)영화사한결,18세관람가,"액션,스릴러,어드벤처",데이빗 카슨,"웨슬리 스나입스,스튜어트 윌슨,재클린 오브라도스"
736,올드보이,2003-11-21,"1,061,500",0.0%,"1,929,564,000",158,"299,321",2,24,한국,한국,"(주)에그필름,쇼이스트(주)","쇼이스트(주),(주)씨제이이엔엠",18세관람가,스릴러,박찬욱,"최민식,유지태,강혜정,김병옥,오달수,이승신,윤진서,지대한,오태경,유연석,김원중,박재용,박지훈,한정옥,박근석,곽정애,임설아,박성규,오영주,임승용,최재섭,이대연,오광록,김수현,용이,박명신"
737,빠드레 빠드로네,1997-06-21,"1,042,000",0.0%,"1,042,000",153,153,1,3,이탈리아,이탈리아,,,연소자관람불가,드라마,"비토리오 타비아니,파올로 타비아니","파브리지오 포르테,오메로 안토누티"
738,쿼바디스 도미네,2004-12-10,"861,000",0.0%,"11,407,500",146,"1,932",1,27,폴란드,폴란드,"HBO필름,텔레위쟈 폴스카,제스폴 필모이 ""토르""",신한영화(주),15세관람가,드라마,예르지 카발레로비치,"파웰 데라그,마그데레나 미엘카즈"
739,천공의 성 라퓨타,2004-04-30,"568,000",0.0%,"131,388,500",142,"21,379",1,13,일본,일본,지브리 스튜디오,대원미디어(주),전체관람가,애니메이션,미야자키 하야오,"안나 파킨,타나카 마유미,제임스 반 데 빅,하야시바라 메구미,이토 히로시"
740,에라곤,2007-01-11,"966,000",0.0%,"966,000",138,138,1,1,미국,미국,,이십세기폭스필름코퍼레이션,12세이상관람가,"판타지,드라마,액션,스릴러",스테판 팡메이어,"에드워드 스펠리어스,시에나 길로리,에드 스펠리어스"
741,스윙어스,2006-05-11,"858,000",0.0%,"858,000",129,129,1,29,네덜란드,네덜란드,,,18세관람가,멜로/로맨스,스테판 브랜닝크메여,"엘렌 반 데르 고흐,닝크 브링크하이스,데니 드 콕,욥 셀틴스"
742,세일즈우먼,2006-05-18,"811,000",0.0%,"811,000",125,125,1,32,프랑스,프랑스,스튜디오 카날,프리비젼엔터테인먼트,18세관람가,"멜로/로맨스,드라마",비르지니 와공,"토니 토드,안 코에상"
743,봄날은 간다,2001-09-28,"620,000",0.0%,"620,000",124,124,1,10,한국,한국,"(주)싸이더스,싸이더스 우노 필름",(주)시네마서비스,15세관람가,드라마,허진호,"유지태,이영애,김태진,김명인,권희영,이범수,민현선,임승민,박성희,이숙영,김정,이영옥,박인환,엄효섭,신신애,손영순"
744,클래식,2003-01-30,"500,000",0.0%,"500,000",123,123,1,6,한국,한국,(주)에그필름,(주)시네마서비스,12세관람가,드라마,곽재용,"손예진,조승우,조인성,이기우,서영희,김미진,이성훈,추현경,송윤회,신승수,한규태,김병옥,한정근,김성증,이서,이승철,이주열,안호완"
745,돌려차기,2004-07-23,"478,500",0.0%,"254,315,500",106,"41,401",1,3,한국,한국,(주)씨네이천,(주)시네마서비스,12세관람가,코미디,남상국,"박지연,현빈,진태현,김영호,김동완,신민철,신재민,정세인,최진우,조은희,나현,박철훈,남은영,노봉서,한용준,김갑동,김경모,서원진,김경욱,민성주,이상령,유재경,태인호,정민규,김태상,최세영,오선화,임대경,정유진,정철우,우성,김진섭,이창준,정우,이기우,문지윤"
746,파이란,2001-04-28,"510,000",0.0%,"510,000",102,102,1,9,한국,한국,튜브픽쳐스(주),(주)튜브엔터테인먼트,15세관람가,드라마,송해성,"최민식,장백지,김수현,김지영,손병호,송현영,김해곤,김민희,정종현,공형진,지대한,손진호,김수현"
747,크로커다일 던디 3,2005-01-14,"650,000",0.0%,"650,000",100,100,1,1,미국,미국,파라마운트 픽쳐스,,전체관람가,코미디,사이먼 윈서,"폴 호간,린다 코즐로스키,제레 번스"
747,피크닉,2005-06-23,"498,000",0.0%,"498,000",100,100,1,13,일본,일본,후지텔레비젼네트웍,(주)튜브엔터테인먼트,18세관람가,드라마,이와이 슌지,"아사노 타다노부,하시즈메 코이치,차라"
749,소녀 검객 아즈미 대혈전 2,2005-04-29,"646,500",0.0%,"646,500",96,96,1,14,일본,일본,"토쿄 브로드캐스팅 시스팀,토호 컴퍼니",스폰지,15세관람가,액션,카네코 슈스케,구리야마 치아키
750,죽여주는 여자,2006-01-12,"635,000",0.0%,"635,000",93,93,1,35,스페인,스페인,,프리비젼엔터테인먼트,18세관람가,"코미디,드라마",라몬 드 에스파냐,"잉그리드 루비오,알베르토 산 후안"
751,번지점프를 하다,2001-02-02,"455,000",0.0%,"455,000",91,91,1,8,한국,한국,눈엔터테인먼트(주),"(주)넥스트엔터테인먼트월드(NEW),이언픽쳐스,브에나비스타인터내셔널코리아",15세관람가,"드라마,판타지",김대승,"이은주,이병헌,김준호,장석원,강경희,강길찬,강단비,강대국,김원,최정훈,신재현,여현수,김윤오,홍수현,박준형,최낙권,유태욱,인용남,김성현,정대성,임성주,정영훈,정우진,임재근,최영준,김진주,양혜경,이원근,이충현,김용호,김준영,남궁민,기주봉,오지혜,김정영,전미선,김비비"
752,기묘한 서커스,2006-10-19,"609,000",0.0%,"609,000",87,87,1,7,일본,일본,,(주)코랄픽쳐스,18세관람가,미스터리,소노 시온,"마스미 미야자키,이시다 잇세이"
753,캐산,2005-07-07,"540,000",0.0%,"540,000",86,86,2,23,일본,일본,,무비센트,15세관람가,"액션,SF",키리야 카즈아키,"이세야 유스케,아소 쿠미코,테라오 아키라,히구치 카나코"
754,역전에 산다,2003-06-13,"643,500",0.0%,"643,500",85,85,1,5,한국,한국,"에이원시네마(주),웰메이드엔터테인먼트",(주)시네마서비스,15세관람가,코미디,박용운,"김승우,하지원,강성진,고호경,김도형,서상원,정호진,황인준,이훈성,임현민,최인규,이지수,이장호,이한위,박광정,전국향,김경룡"
755,태극기 휘날리며,2004-02-05,"249,000",0.0%,"15,687,429,500",75,"2,544,986",1,1,한국,한국,강제규필름,"(주)다자인소프트,(주)쇼박스",15세관람가,"전쟁,드라마",강제규,"장동건,원빈,이은주,공형진,조원희,이장욱,이영란,정희준,박유신,김효열,김효준,최재혁,이건우,박태원,배상철,김범주,한선랑,이동혁,한재민,지중현,김대영,민지혁,이호천,임동빈,김재중,박성희,임성택,정승진,이정훈,오명준,이기수,김용현,이주원,이환희,장민호,정호빈,박길수,박동빈,안길강,김해곤,권태원,최교식,조운,전승재"
756,탕기,2006-12-28,"506,000",0.0%,"506,000",74,74,1,8,프랑스,"프랑스,일본",TF1 필름 프로덕션,거원시네마(주),15세관람가,코미디,에티엔느 샤틸리에,"사빈 아젬마,앙드레 뒤솔리에"
757,이지라이더,1999-04-03,"384,000",0.0%,"384,000",71,71,1,1,미국,미국,"콜럼비아 픽쳐스 코포레이션,판다 필름,레이버트 프로덕션",,18세 미만인 자는 관람할 수 없는 등급,"범죄,드라마",데니스 호퍼,"피터 폰다,데니스 호퍼"
758,강령,2004-04-23,"257,500",0.0%,"3,003,000",70,510,1,2,일본,일본,,(주)미로비젼,15세관람가,공포(호러),구로사와 기요시,"후부키 준,쿠사나기 츠요시"
759,아라가미,2005-05-13,"452,500",0.0%,"452,500",69,69,1,17,일본,일본,,(주)아펙스 엔터테인먼트,15세관람가,"공포(호러),액션,판타지",기타무라 류헤이,"오사와 타카오,카토 마사야"
760,스팽글리쉬,2005-04-22,"465,000",0.0%,"465,000",67,67,1,9,미국,미국,"콜럼비아 픽쳐스 코포레이션,그라시에필름",소니픽쳐스릴리징코리아,15세관람가,"드라마,코미디,멜로/로맨스",제임스 L. 브룩스,"테이어 레오니,아담 샌들러"
760,언두,2005-06-23,"332,000",0.0%,"332,000",67,67,1,13,일본,일본,후지 TV,,,드라마,이와이 슌지,"토요카와 에츠시,야마구치 토모코"
762,사우스 스트리트의 소매치기,2005-07-07,"328,000",0.0%,"328,000",65,65,1,1,미국,미국,투엔티쓰 센츄리-폭스 필름 코퍼레이션,,,액션,사무엘 풀러,"리차드 위드마크,진 피터스,델마 리터"
762,착신아리,2004-07-09,"352,000",0.0%,"1,464,598,500",65,"235,142",1,9,일본,일본,가도카와헤럴드픽쳐스,(주)쇼박스,15세관람가,공포(호러),미이케 다카시,"시바사키 코우,후키이시 카즈에,츠츠미 신이치"
764,거북이는 의외로 빨리 헤엄친다,,"419,000",0.0%,"419,000",60,60,1,1,일본,일본,,(주)엔케이컨텐츠,전체관람가,"드라마,코미디",미키 사토시,"우에노 주리,아오이 유우"
765,발레 교습소,2004-12-03,"276,500",0.0%,"531,276,500",55,"87,435",1,23,한국,한국,좋은영화,CJ ENM,15세관람가,드라마,변영주,"윤계상,김민정,이준기,온주완,박윤영,도지원,백종현,김일형,전정호,김태균,이은경,이종원,이미도,윤택,곽민호,최정인,남정희"
765,범죄의 재구성,2004-04-15,"228,200",0.0%,"6,133,132,200",55,"942,253",1,9,한국,한국,(주)싸이더스,(주)쇼박스,18세관람가,스릴러,최동훈,"김윤석,박신양,주진모,염정아,이기철,백윤식,이문식,천호진,박원상,김상호,성소원,송현정,한지선,서종해,김선태,이호원,박세환,오형진,이경헌,이인성,이현정,임하룡,정석원,윤다경,조희봉,김기천,손병욱"
767,더 블루스: 피아노 블루스,2011-12-01,"263,000",0.0%,"263,000",53,53,1,12,미국,미국,,,전체관람가,"다큐멘터리,드라마",클린트 이스트우드,"클린트 이스트우드,레이 찰슨,마르시아 볼"
768,로드무비,2002-10-17,"255,000",0.0%,"325,000",51,61,1,9,한국,한국,(주)싸이더스,"(주)시네마서비스,영화사청어람(주)",18세관람가,드라마,김인식,"황정민,정찬,서린,최현석,박경환,김윤미,정석원,김광태,정석원,이재응,한기중,손진호,김기천"
769,판타스틱 소녀백서,2002-06-21,"245,000",0.0%,"245,000",49,49,1,10,영국,영국,,시나브로엔터테인먼트(주),15세관람가,코미디,테리 즈위고프,"도라 버치,스칼렛 요한슨,브래드 렌프로"
770,건크레이지,,"248,000",0.0%,"248,000",48,48,1,1,미국,미국,,,,"범죄,드라마,멜로/로맨스",조셉 H. 루이스,"존 돌,페기 쿤미스"
771,셀룰러,2006-09-11,"311,000",0.0%,"311,000",47,47,1,7,미국,미국,,(주)태원엔터테인먼트,15세관람가,"액션,범죄",데이비드 R. 엘리스,"킴 베이싱어,크리스 에반스,윌리엄 H. 머시"
772,사마리아,2004-03-05,"152,500",0.0%,"285,604,500",44,"44,900",1,2,한국,한국,(주)김기덕 필름,쇼이스트(주),18세관람가,드라마,김기덕,"곽지민,이얼,서민정,한여름,권현민,최서진,임병조,김재영,정윤수,한창현,김기두,정인기"
773,여고괴담,1998-05-30,"274,500",0.0%,"274,500",41,41,1,10,한국,한국,(주)시네마서비스,,15세 미만인 자는 관람할 수 없는 등급,"공포(호러),스릴러",박기형,"김규리,이미연,최강희,박진희,김뢰하,이용녀,신이,윤지혜"
774,모두 하고 있습니까?,2004-08-06,"196,000",0.0%,"15,529,000",40,"2,586",1,12,일본,일본,,"(주)영화사 진진,(주)스폰지이엔티",18세관람가,코미디,기타노 다케시,"히다리 토키에,하쿠류"
774,시월애,2000-09-09,"200,000",0.0%,"200,000",40,40,1,4,한국,한국,㈜싸이더스픽쳐스,브에나비스타인터내셔널코리아,12세관람가,"멜로/로맨스,판타지",이현승,"이정재,전지현,김무생,조승연,이인철,김미현,최윤영,정석원,김지무,남정희"
776,연애사진,2004-04-09,"195,000",0.0%,"39,597,500",39,"6,060",1,8,일본,일본,쇼지쿠 컴퍼니,(주)스폰지이엔티,15세관람가,드라마,츠츠미 유키히코,"히로스에 료코,마츠다 류헤이"
777,울프 크릭,2006-10-26,"266,000",0.0%,"266,000",38,38,1,7,호주,호주,,(주)스폰지이엔티,18세관람가,"공포(호러),스릴러",그렉 맥린,존 자렛
778,디오스,2002-06-28,"157,000",0.0%,"157,000",37,37,1,2,스페인,스페인,,필름뱅크(주),18세관람가,"코미디,판타지",어거스틴 디아즈 야네스,"페넬로페 크루즈,빅토리아 아브릴"
778,퍼펙트 스트레인저,2006-05-04,"184,000",0.0%,"184,000",37,37,1,5,뉴질랜드,뉴질랜드,,(주)스폰지이엔티,18세관람가,"스릴러,드라마",게일린 프레스턴,"샘 닐,레이첼 블레이크"
780,...ing,2003-11-28,"178,000",0.0%,"217,447,000",36,"34,300",1,1,한국,한국,드림맥스(주),(주)튜브엔터테인먼트,12세관람가,"드라마,멜로/로맨스",이언희,"임수정,김래원,이미숙,김지영,김현수,박혜연,장미,이성경,박소연,김순애,최덕문,김인문,양주호"
780,돌스,2003-10-24,"180,000",0.0%,"180,000",36,36,1,6,일본,일본,,"(주)영화사 진진,(주)스폰지이엔티",15세관람가,멜로/로맨스,기타노 다케시,"칸노 미호,니시지마 히데토시"
782,러시안 묵시록,2006-06-15,"200,000",0.0%,"200,000",34,34,1,1,러시아,러시아,,CNS엔터테인먼트,15세관람가,"액션,범죄,스릴러",에브게니 라브렌티에프,"알렉세이 마카로프,루이즈 론버드"
782,탄생,2006-08-21,"213,000",0.0%,"213,000",34,34,1,7,미국,미국,,(주)태원엔터테인먼트,15세관람가,"미스터리,드라마",조나단 글레이저,니콜 키드먼
784,서울공략,2006-01-20,"195,000",0.0%,"195,000",30,30,1,1,홍콩,홍콩,,미디어소프트,15세관람가,액션,마초성,"양조위,서기,임현제,최여진"
784,스카우트맨,2006-07-14,"200,000",0.0%,"200,000",30,30,1,1,일본,일본,아르고픽쳐스,시네마밸리,18세관람가,드라마,이시오카 마사토,"마츠모토 미쿠,나카이즈미 히데오"
786,고스포드 파크,2002-04-12,"200,500",0.0%,"200,500",29,29,1,1,영국,영국,,이십세기폭스코리아(주),15세관람가,드라마,로버트 알트만,"매기 스미스,마이클 갬본,크리스틴 스콧 토마스"
786,더 레터,2006-08-10,"200,000",0.0%,"200,000",29,29,1,1,태국,태국,,CNS엔터테인먼트,12세관람가,"멜로/로맨스,드라마",파온 찬드라시리,"앤 통프라솜,아타폰 티마콘"
788,마이 러브,2005-01-21,"174,000",0.0%,"174,000",28,28,1,2,스페인,스페인,"까날 플러스 에스파냐,텔레비전 에스파놀라",(주)아펙스 엔터테인먼트,12세관람가,드라마,이마놀 우리베,"후안 호세 발레스타,클라라 라고"
789,성녀 요한나,,"150,000",0.0%,"150,000",26,26,1,12,헝가리,헝가리,,,18세관람가,드라마,코르넬 문드럭초,"이스트반 간터,오르소냐 토스"
789,순애보,2000-12-09,"130,000",0.0%,"130,000",26,26,1,5,한국,한국,쿠앤필름(주),,15세관람가,멜로/로맨스,이재용,"이정재,다치바나 미사토,김민희,김영철,기주봉,이영진"
791,창공으로,2006-04-21,"166,500",0.0%,"166,500",25,25,2,9,한국,한국,㈜트라이엄프픽쳐스,㈜트라이엄프픽쳐스,12세관람가,드라마,이인수,"정준,김보경,김정학,김호성,최장환,권창범,차상희,정동열,임성용,이수인"
