■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-08-06,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2009-01-01~2010-12-31   영화구분: 일반영화   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
1303,1724 기방난동사건,2008-12-03,"191,000",0.0%,"1,897,970,000",28,"288,452",1,7,한국,한국,(주)싸이더스,(주)싸이더스,15세이상관람가,"사극,액션,코미디",여균동,"이정재,김석훈,김옥빈,이원종,김수남,김현우,이광희,김효열,김은식,황혜영,한대희,김기종,김경록,한진,김대욱,우영제,김성룡,유지연,임경업,전성애,정재형,오진섭,여균동,김영근,김홍파,조덕현,장세진,조희봉,정종열,김기천,남정희"
1303,인디피크닉2010_한국(대구),,"164,000",0.0%,"164,000",28,28,1,11,한국,한국,,,,기타,,
1305,2009년 09월-월례비행,,"135,000",0.0%,"135,000",27,27,1,1,한국,한국,,,,다큐멘터리,,
1305,2010년 1월 단편상상극장,,"162,000",0.0%,"162,000",27,27,1,4,한국,한국,,,,기타,,
1305,[SIFF2010] 특별초청1,,"162,000",0.0%,"162,000",27,27,1,2,한국,한국,,,,,,
1305,다큐 인 나다-2010년 5월,,"183,000",0.0%,"183,000",27,27,1,4,한국,한국,,,,다큐멘터리,,
1305,다큐 인 나다-2010년 7월,,"187,000",0.0%,"187,000",27,27,1,2,일본,일본,,,,다큐멘터리,,
1305,원 맨 빌리지,,"54,000",0.0%,"54,000",27,27,1,1,기타,기타,,,,다큐멘터리,시몬 엘 하브레,
1305,임팩트(4),,"81,000",0.0%,"81,000",27,27,1,2,기타,기타,,,15세이상관람가,,,
1305,"토라, 우리의 사랑스런 여행자",,"256,000",0.0%,"256,000",27,27,1,3,일본,일본,,,,드라마,,
1313,2009_05_실험영화상영회,,"130,000",0.0%,"130,000",26,26,1,3,기타,기타,,,,기타,,
1313,쿠바의 연인,,"155,000",0.0%,"155,000",26,26,1,1,한국,한국,,,,드라마,,
1313,결혼하고도 싱글로 남는법,2007-12-06,"203,000",0.0%,"66,684,500",26,"9,548",1,1,프랑스,프랑스,,예지림엔터테인먼트,15세이상관람가,"멜로/로맨스,코미디",에릭 라티고,"알랭 샤바,샤를로뜨 갱스부르"
1313,보르도의 고야,,"151,000",0.0%,"151,000",26,26,1,3,스페인,"스페인,이탈리아",,,,"드라마,전쟁",카를로스 사우라,"프란시스코 라발,호세 코로나도"
1313,섹스 앤 데스,2010-02-04,"132,000",0.0%,"132,000",26,26,2,17,미국,미국,,,청소년관람불가,"코미디,드라마,멜로/로맨스",다니엘 워터스,"위노나 라이더,사이먼 베이커"
1313,순애보,2000-12-09,"113,000",0.0%,"243,000",26,52,1,1,한국,한국,쿠앤필름(주),,15세관람가,멜로/로맨스,이재용,"이정재,다치바나 미사토,김민희,김영철,기주봉,이영진"
1313,왕비와 나,,"52,000",0.0%,"52,000",26,26,1,2,스웨덴,스웨덴,,,,다큐멘터리,나히드 페르손,
1313,철마,2010-11-30,"135,000",0.0%,"135,000",26,26,1,2,미국,미국,,,,,,
1313,할머니와 란제리,,"141,000",0.0%,"141,000",26,26,1,3,스위스,스위스,,,,코미디,베티나 오벌리,"안네마리 듀링거,스테파니 글레이저"
1313,행복을 기다리며,,"140,000",0.0%,"140,000",26,26,1,8,일본,일본,,,,드라마,나카이 유,"타마야마 테츠지,마이코"
1313,황색 눈물,2007-06-14,"130,000",0.0%,"272,747,500",26,"42,138",1,1,일본,일본,,스폰지,12세이상관람가,드라마,이누도 잇신,"니노미야 카즈나리,사쿠라이 쇼,마츠모토 준"
1324,넘버 3,1997-08-02,"166,000",0.0%,"166,000",25,25,1,5,한국,한국,프리시네마(주),(주)시네마서비스,연소자관람불가,"코미디,액션,범죄",송능한,"한석규,최민식,이미연,안석환,박광정,방은희,송강호,박상면,박성웅,박길수"
1324,매니아(3),,"68,000",0.0%,"68,000",25,25,1,2,기타,기타,,,15세이상관람가,,,
1324,이케맨 뱅크,,"202,000",0.0%,"202,000",25,25,1,4,일본,일본,,(주)키노아이디엠씨,전체관람가,멜로/로맨스,테라우치 코타로,"야나기 코타로,하루"
1324,임팩트(1),,"73,000",0.0%,"73,000",25,25,1,2,기타,기타,,,12세이상관람가,,,
1324,툰,,"194,000",0.0%,"194,000",25,25,1,4,미국,미국,,,,"애니메이션,코미디,뮤지컬",빌 플림톤,모린 매켈레론
1324,페스티벌 봄-7915,,"174,000",0.0%,"174,000",25,25,1,2,스위스,스위스,,,,기타,,
1330,날개 달린 코카인,,"48,000",0.0%,"48,000",24,24,1,2,아이슬란드,아이슬란드,,,,다큐멘터리,"오른 마리노 아날슨,토르켈 S. 하다슨",
1330,인디다큐페스티발2010-개막식,,"240,000",0.0%,"240,000",24,24,1,1,한국,한국,,,,다큐멘터리,,
1330,파산의 기술,,"119,000",0.0%,"119,000",24,24,1,1,한국,한국,영화제작소 청년,,15세이상관람가,다큐멘터리,이강현,"이민아,이승희"
1333,[EXiS2010]EX-Now 6,2010-09-02,"115,000",0.0%,"115,000",23,23,1,2,기타,기타,,,,기타,,
1333,오르가즘 주식회사,,"126,000",0.0%,"126,000",23,23,1,4,미국,미국,,,,다큐멘터리,리즈 캐너,
1335,P짱은 내친구,,"110,000",0.0%,"110,000",22,22,1,2,일본,일본,,,,드라마,마에다 테츠,"츠마부키 사토시,타바타 토모코,오스기 렌"
1335,눈물,2001-01-20,"137,000",0.0%,"137,000",22,22,1,6,한국,한국,(주)영화사봄,,18세관람가,드라마,임상수,"한준,봉태규,박근영,조은지,김응수,장상필,류우건,임상수,이재경,조상건,이봉규,박잎선,이세랑,김기천"
1335,러브 콤,,"127,000",0.0%,"127,000",22,22,2,9,일본,일본,,,,"코미디,멜로/로맨스",이시카와 키타지,"후지사와 에마,코이케 텟페이"
1335,소문의 여자,,"147,000",0.0%,"147,000",22,22,1,4,일본,일본,,,,드라마,미조구치 겐지,다나카 키누요
1335,유토피아,,"118,000",0.0%,"118,000",22,22,1,2,태국,태국,,,,다큐멘터리,우루퐁 락사사드,
1340,거류+질주환상,,"99,000",0.0%,"99,000",21,21,1,1,한국,한국,,,,드라마,,
1340,노벰버,,"116,000",0.0%,"116,000",21,21,2,8,스페인,스페인,,,,"코미디,드라마",아케로 마나스,"오스카 제나다,잉그리드 루비오"
1340,도시를 다큐하다,2010-11-01,"105,000",0.0%,"105,000",21,21,1,3,인도,인도,,,,기타,,
1340,오유우님,,"140,000",0.0%,"140,000",21,21,1,4,일본,일본,,,,드라마,미조구치 겐지,"다나카 키누요,오토와 노부코"
1340,친절한 금자씨,2005-07-29,"157,000",0.0%,"20,483,208,393",21,"3,119,703",1,3,한국,한국,(주)모호필름,CJ ENM,18세관람가,스릴러,박찬욱,"이영애,최민식,권예영,김시후,남일우,김병옥,오달수,이승신,김부선,라미란,고수희,최정우,송강호,김유정,강남미,이대연,최희진,이병준,이용녀,차순배,박명신"
1340,킬러,,"210,000",0.0%,"210,000",21,21,1,1,카자흐스탄,"카자흐스탄,프랑스",,,,"액션,범죄,스릴러",다레잔 오미르바예프,탈가트 아세토브
1340,피터팬의 공식,2006-04-13,"130,000",0.0%,"19,122,000",21,"3,067",1,5,한국,한국,(주)엘제이필름,CJ ENM,18세관람가,드라마,조창호,"윤범호,온주완,김호정,박지희,박진수,류정은,이명훈,김창우,옥지영,조성하,서준영,박민지,손희순"
1347,[EXiS2010]EX-Now 4,2010-09-02,"100,000",0.0%,"100,000",20,20,1,2,기타,기타,,,,기타,,
1347,[EXiS2010]EX-Now 8,,"100,000",0.0%,"100,000",20,20,1,1,한국,한국,,,,기타,,
1347,꽃보다 남자,2008-09-11,"102,000",0.0%,"1,016,973,500",20,"165,593",1,6,일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,멜로/로맨스,이시이 야스하루,"마츠다 쇼타,마츠모토 준,이노우에 마오,오구리 &#;,아베 츠요시"
1347,마음,2007-05-10,"139,000",0.0%,"3,264,500",20,510,1,1,프랑스,"프랑스,이탈리아",,스폰지,15세이상관람가,"드라마,멜로/로맨스",알랭 레네,"램버트 윌슨,앙드레 뒤솔리에,사빈느 아젬마"
1347,오슬로의 이상한 밤,2011-02-10,"116,000",0.0%,"116,000",20,20,1,1,노르웨이,노르웨이,,이미지팩토리,15세이상관람가,"코미디,드라마",벤트 해머,"바르드 오베,에스펜 스콘베르그"
1347,주머니 속의 꽃,,"104,000",0.0%,"104,000",20,20,1,2,말레이시아,말레이시아,,,,드라마,리우 셍 탓,
1347,파라노말 포제션,2010-08-12,"111,000",0.0%,"111,000",20,20,3,24,영국,영국,어덴틱 필름,㈜코리아스크린,12세이상관람가,공포(호러),"스티브 이슬레스,앤드류 컬","자일스 앨더슨,프란체스카 파울러"
1347,패밀리섹션(4) - 마시마 리이치로 단편선1 Mashima Shorts1,,"53,000",0.0%,"53,000",20,20,1,2,일본,일본,,,전체관람가,,,
1355,2009년 06월 월례비행_입속에매달린검은잎,,"95,000",0.0%,"95,000",19,19,1,1,한국,한국,,,,다큐멘터리,,
1355,2009년 07월-월례비행,,"95,000",0.0%,"95,000",19,19,1,1,한국,한국,,,,"다큐멘터리,드라마",,
1355,[SIFF2010] 관객심사단 선정작 상영,,"123,500",0.0%,"123,500",19,19,1,1,한국,한국,,,,,,
1355,게이샤,,"126,000",0.0%,"126,000",19,19,1,4,일본,일본,,,,드라마,미조구치 겐지,"코구레 미치요,와카오 아야코"
1355,사랑은 너무 복잡해+데이브레이커스+프롬파리 위드러브,2010-03-18,"204,000",0.0%,"204,000",19,19,1,5,기타,기타,,,,기타,,
1355,토라의 장밋빛 인생,,"171,500",0.0%,"171,500",19,19,1,3,일본,일본,,,,코미디,야마다 요지,"아츠미 키요시,바이쇼 치에코,아사오카 루리코,고토 쿠미코"
1361,가필드 2,2006-07-27,"108,000",0.0%,"1,045,835,100",18,"185,249",1,5,미국,미국,이십세기폭스필름코퍼레이션,이십세기폭스코리아(주),전체관람가,"애니메이션,코미디",팀 힐,"빌 머레이,브레킨 메이어"
1361,산타암살범,,"124,000",0.0%,"124,000",18,18,1,1,프랑스,프랑스,,,,,,
1361,신 독일 영년,,"126,000",0.0%,"126,000",18,18,1,3,프랑스,프랑스,,,,기타,,
1364,2008 최강애니전,2008-12-19,"51,000",0.0%,"1,061,000",17,300,1,2,기타,기타,,,,기타,,
1364,2010년 4월 금요단편극장,,"85,000",0.0%,"85,000",17,17,1,1,한국,한국,,,,기타,,
1364,쏘우,2005-03-10,"116,000",0.0%,"1,553,664,500",17,"240,762",1,5,미국,미국,,(주)영화사한결,18세관람가,"스릴러,공포(호러)",제임스 완,"캐리 엘위스,리 워넬"
1364,우리에게 내일은 없다,2007-05-17,"99,000",0.0%,"21,178,500",17,"3,198",1,4,한국,한국,청년필름(주),스폰지,15세이상관람가,드라마,노동석,"김병석,김용균,최재성,최두영,유아인,강병화,김효관,송정민,신동석,조민석,안몽식,표용수,최성진,김수덕,정승주,이용택,이창윤,이윤형,김준기,박명신,정승길,조민석"
1364,"토라, 여가수를 다시 만나다",,"148,000",0.0%,"148,000",17,17,1,3,일본,일본,,,,드라마,,
1369,애자+웃찾사,,"256,000",0.0%,"256,000",16,16,1,1,한국,한국,,,,기타,,
1369,엄마는 벨리 댄서,,"90,000",0.0%,"90,000",16,16,1,4,홍콩,홍콩,,,,드라마,"황정보,리 컹록","담은미,임가동,임자총"
1369,좋아해,2006-11-16,"80,000",0.0%,"11,264,500",16,"1,639",1,1,일본,일본,,(주)스폰지이엔티,12세이상관람가,드라마,이시카와 히로시,"미야자키 아오이,니시지마 히데토시"
1369,향수 : 어느 살인자의 이야기,2007-03-22,"79,000",0.0%,"5,843,903,000",16,"967,618",2,10,영국,영국,,"(주)누리픽쳐스,롯데쇼핑㈜롯데엔터테인먼트",15세이상관람가,"드라마,스릴러",톰 티크베어,"벤 위쇼,더스틴 호프만"
1373,2009년 11월 월례비행,,"75,000",0.0%,"75,000",15,15,1,1,한국,한국,,,,기타,,
1373,2010년 2월 금요단편극장,,"73,000",0.0%,"73,000",15,15,1,1,한국,한국,,,,기타,,
1373,[EXiS2010]토론토 미디어 아트 네트워크_이미지스 페스티벌_ 로스 맥래런,,"75,000",0.0%,"75,000",15,15,1,2,캐나다,캐나다,,,,기타,,
1373,[EXiS2010]회고전_ 마이클 스노우 2,,"75,000",0.0%,"75,000",15,15,1,2,캐나다,캐나다,,,,기타,,
1373,매니아(5),,"43,000",0.0%,"43,000",15,15,1,2,영국,영국,,,청소년관람불가,,,
1373,사랑의 10가지 조건,,"102,000",0.0%,"102,000",15,15,1,2,호주,"호주,미국",,,,다큐멘터리,,
1373,셔틀,2009-02-12,"60,000",0.0%,"60,000",15,15,1,1,미국,미국,,(주)케이앤엔터테인먼트,청소년관람불가,"공포(호러),스릴러,범죄",에드워드 앤더슨,"토니 큐란,카메론 굿맨,페이튼 리스트"
1373,아주르와 아스마르,2008-02-21,"90,000",0.0%,"56,695,000",15,"9,913",1,5,프랑스,"프랑스,벨기에,스페인,이탈리아",,폴인씨네마,전체관람가,"가족,어드벤처,애니메이션",미셸 오슬로,시릴 머레이
1373,오버 더 레인보우,2002-05-16,"90,000",0.0%,"90,000",15,15,1,2,한국,한국,강제규필름,A라인,15세관람가,"드라마,멜로/로맨스",안진우,"이정재,장진영,엄지원,이영주,송민규,김바다,유진희,박미경,윤소라,김세윤,김정민,이해영,이정화,조승연,이해영,송용태"
1373,패밀리가 간다,2009-04-30,"60,000",0.0%,"60,000",15,15,1,1,미국,미국,,프리비젼엔터테인먼트,12세이상관람가,"코미디,드라마,멜로/로맨스,가족",마리우스 발커나스,"쉐인 웨스트,릴리 소비에스키"
1383,[EXiS2010]런던의 수사슴,,"70,000",0.0%,"70,000",14,14,1,1,캐나다,캐나다,,,,기타,,
1383,공유하는 사랑,,"72,000",0.0%,"72,000",14,14,1,3,인도,인도,,,,"코미디,드라마",니아 디 나타,샹티
1383,눈물의 웨딩 드레스,1991-03-01,"97,000",0.0%,"97,000",14,14,1,8,한국,한국,(주)대종필름,,연소자관람불가,드라마,이혁수,"강리나,천은경,이광수,남정희"
1383,러브 인 샌프란시스코,2010-06-24,"68,000",0.0%,"68,000",14,14,1,5,영국,영국,"캐피털 필름,이스엘 오프 맨 필름 커미션,킨톱 픽쳐스,인제니어스 필름,발르 픽쳐스",㈜코리아스크린,12세이상관람가,"드라마,멜로/로맨스",폴 마예다 베르제,"아이쉬와라 라이,딜란 맥더모트"
1383,매니아(2),,"42,000",0.0%,"42,000",14,14,1,1,기타,기타,,,15세이상관람가,,,
1383,봄날의 곰을 좋아하세요?,2003-10-24,"100,000",0.0%,"100,000",14,14,1,5,한국,한국,이손필름,(주)튜브엔터테인먼트,12세관람가,드라마,용이,"배두나,김남진,김향숙,한영애,윤종신,이얼,윤지혜,김홍표"
1383,세 친구,1996-11-02,"81,000",0.0%,"81,000",14,14,1,2,한국,한국,오스카픽쳐스,,고등학생이상관람가,드라마,임순례,"김현성,이장원,홍선영,정희석,박영수,정현"
1383,인디다큐페스티발2010-폐막식,,"140,000",0.0%,"140,000",14,14,1,1,한국,한국,,,,다큐멘터리,,
1383,일본 에로 걸작선,,"98,000",0.0%,"98,000",14,14,1,9,일본,일본,,,,성인물(에로),,
1383,토라의 꿈은 이루어진다,,"121,000",0.0%,"121,000",14,14,1,3,일본,일본,,,,드라마,,
1383,토라의 석양과 일출,,"111,000",0.0%,"111,000",14,14,1,3,일본,일본,,,,드라마,,
1383,토라의 연가,,"108,000",0.0%,"108,000",14,14,1,3,일본,일본,,,,드라마,,
1395,2009년 6월 독립애니메이션상영회,,"65,000",0.0%,"65,000",13,13,1,1,한국,한국,,,,기타,,
1395,2009년 8월 금요단편극장-21일 밤의 금요일,,"65,000",0.0%,"65,000",13,13,1,1,한국,한국,,,,기타,,
1395,도쿄타워,2005-11-23,"65,000",0.0%,"329,366,000",13,"50,741",1,1,일본,일본,"토쿄 브로드캐스팅 시스팀,도에이",스폰지,18세관람가,드라마,미나모토 타카시,"한다 켄토,테라지마 시노부,오카다 준이치,쿠로키 히토미"
1395,드랙퀸 가무단,2005-07-08,"78,000",0.0%,"5,580,500",13,"1,135",1,3,대만,대만,,CJ ENM,15세관람가,드라마,제로 추,
1395,소닉 미러,,"77,000",0.0%,"77,000",13,13,2,4,스위스,"스위스,핀란드,독일",,,,다큐멘터리,미카 카우리스마키,
1395,인택토,2009-03-26,"75,000",0.0%,"75,000",13,13,1,4,스페인,스페인,,㈜코리아스크린,15세이상관람가,"드라마,스릴러",후안 카를로스 프레스나딜로,"레오나르도 스바라글리아,유세비오 폰셀라"
1401,[2010SIAFF]YTN스페셜+프라하의 눈,,"72,000",0.0%,"72,000",12,12,1,1,기타,기타,,,,다큐멘터리,,
1401,[EXiS2010]EX-Now 2,2010-09-02,"60,000",0.0%,"60,000",12,12,1,1,기타,기타,,,,기타,,
1401,고다르 단편 모음,,"83,000",0.0%,"83,000",12,12,1,2,프랑스,프랑스,,,,,,
1401,"나의 삼촌, 토라",,"84,000",0.0%,"84,000",12,12,1,3,일본,일본,,,,코미디,야마다 요지,"아츠미 키요시,바이쇼 치에코,고토 쿠미코"
1401,부초,,"60,000",0.0%,"60,000",12,12,1,1,일본,일본,,,,드라마,오즈 야스지로,"나카무라 간지로,쿄 마키코,와카오 아야코"
1401,안소니 짐머,2006-05-11,"72,000",0.0%,"172,948,400",12,"27,335",1,2,프랑스,프랑스,스튜디오 카날,CJ ENM,12세관람가,스릴러,제롬 샬레,"이반 아탈,소피 마르소"
1401,이트립,,"67,000",0.0%,"67,000",12,12,2,6,일본,일본,,,,다큐멘터리,노무라 유리,
1401,천하장사 마돈나,2006-08-31,"82,000",0.0%,"3,552,140,700",12,"575,327",1,3,한국,한국,"(주)싸이더스,반짝반짝영화사(주)",CJ ENM,15세관람가,"드라마,코미디","이해영,이해준","류덕환,백윤식,김윤석,김용훈,최정우,송선찬,신민정,정두환,김현근,황병직,안종현,김태준,박민기,장보근,장지영,김용만,이준익,문세윤,이상아,홍기준,박영서"
1401,토라의 수국꽃 사랑,,"108,000",0.0%,"108,000",12,12,1,2,일본,일본,,,,드라마,,
1410,2009년 12월 독립애니메이션상영회,,"55,000",0.0%,"55,000",11,11,1,1,한국,한국,,,,기타,,
1410,[EXiS2010]EX-Now 1,2010-09-02,"55,000",0.0%,"55,000",11,11,1,2,기타,기타,,,,기타,,
1410,금요단편극장-애니 쇼! 쇼! 쇼!,,"53,000",0.0%,"53,000",11,11,1,1,한국,한국,,,,기타,,
1410,내 이름은 튜니티,1976-04-01,"58,000",0.0%,"58,000",11,11,1,1,이탈리아,이탈리아,,,,코미디,엔조 바르보니,"테렌스 힐,버드 스펜서"
1410,매니아(4),,"33,000",0.0%,"33,000",11,11,1,2,기타,기타,,,,,,
1410,임팩트섹션(8) 마시마 리이치로 장편 Mashima Feature Film,,"33,000",0.0%,"33,000",11,11,1,2,일본,일본,,,15세이상관람가,,,
1410,제1회 창작과나눔영화제,2010-06-03,"52,000",0.0%,"52,000",11,11,1,43,기타,기타,,,,기타,,
1410,"토라, 스님이 되다",,"92,000",0.0%,"92,000",11,11,1,3,일본,일본,,,,드라마,,
1410,토라의 셋방,,"81,000",0.0%,"81,000",11,11,1,2,일본,일본,,,,드라마,,
1410,패밀리(2),,"31,000",0.0%,"31,000",11,11,1,1,기타,기타,,,전체관람가,애니메이션,,
1420,2009년 10월 금요단편극장,,"48,000",0.0%,"48,000",10,10,1,1,한국,한국,,,,기타,,
1420,2009년 3월 독립애니정기상영회,,"50,000",0.0%,"50,000",10,10,1,1,한국,한국,,,,,,
1420,2009년 3월 실험영화 정기상영회,,"50,000",0.0%,"50,000",10,10,1,1,기타,기타,,,,기타,,
1420,2009년 5월 독립애니메이션상영회,,"49,000",0.0%,"49,000",10,10,1,1,한국,한국,,,,기타,,
1420,2009년 7월 금요단편극장-60분간의 ‘남자’여행,,"50,000",0.0%,"50,000",10,10,1,1,한국,한국,,,,기타,,
1420,2009년 9월 실험영화상영회,,"50,000",0.0%,"50,000",10,10,1,4,기타,기타,,,,기타,,
1420,AISFF2009 폐막작,,"70,000",0.0%,"70,000",10,10,1,1,기타,기타,,,,기타,,
1420,내 마음의 풍금,1999-03-27,"52,000",0.0%,"226,000",10,39,1,2,한국,한국,아트힐(주),,모든 관람객이 관람할 수 있는 등급,"멜로/로맨스,드라마",이영재,"이병헌,전도연,이미연,송옥숙,이인철,이대연,김일우,남덕우,김은미,신신애,김동영"
